Lat,Long,SS-RSRP,Network Thrpt DL
1.300166,103.7815,-51.5,229.042
1.300166,103.7815,-51.5,229.042
1.300166,103.7815,-51.5,214.687
1.300166,103.7815,-50.5,214.687
1.300166,103.7815,-50.5,214.687
1.300166,103.7815,-50.5,230.65
1.300166,103.7815,-50.5,230.65
1.300166,103.7815,-50.5,230.65
1.300166,103.7815,-50.5,208.934
1.300166,103.7815,-53.3,208.934
1.300166,103.7815,-53.3,208.934
1.300166,103.7815,-53.3,225.251
1.300166,103.7815,-53.3,225.251
1.300166,103.7815,-54.1,225.251
1.300166,103.7815,-54.1,229.392
1.300166,103.7815,-54.9,229.392
1.300166,103.7815,-54.9,229.392
1.300162,103.781502,-54.9,229.392
1.300162,103.781502,-54.9,233.45
1.300162,103.781502,-52.7,233.45
1.300162,103.781502,-52.7,233.45
1.300162,103.781502,-52.7,183.469
1.300162,103.781502,-52.2,183.469
1.300162,103.781502,-52.2,183.469
1.300162,103.781502,-52.2,200.314
1.300162,103.781502,-54.2,200.314
1.300162,103.781502,-54.2,200.314
1.300162,103.781502,-54.2,150.158
1.300162,103.781502,-54.2,150.158
1.300162,103.781502,-54.2,150.158
1.300162,103.781502,-51.2,150.158
1.300162,103.781502,-51.2,239.071
1.300162,103.781502,-51.2,239.071
1.300162,103.781502,-50.3,239.071
1.300162,103.781502,-50.3,243.2
1.300162,103.781502,-50.3,243.2
1.300162,103.781502,-50.3,243.2
1.300162,103.781502,-52.3,243.2
1.300162,103.781502,-52.3,206.665
1.300162,103.781502,-52.3,206.665
1.300162,103.781502,-52.3,206.665
1.300162,103.781502,-53.4,206.665
1.300158,103.781503,-53.4,206.665
1.300158,103.781503,-53.4,251.778
1.300158,103.781503,-53.4,251.778
1.300158,103.781503,-53.4,251.778
1.300158,103.781503,-54.3,251.778
1.300158,103.781503,-54.3,206.791
1.300158,103.781503,-54.3,206.791
1.300158,103.781503,-54.8,206.791
1.300158,103.781503,-54.8,190.955
1.300158,103.781503,-54.8,190.955
1.300158,103.781503,-54.8,190.955
1.300158,103.781503,-53.7,190.955
1.300158,103.781503,-53.7,202.709
1.300158,103.781503,-53.7,202.709
1.300158,103.781503,-53.7,202.709
1.300158,103.781503,-54.9,202.709
1.300158,103.781503,-54.9,209.508
1.300158,103.781503,-54.9,209.508
1.300158,103.781503,-54.9,209.508
1.300158,103.781503,-57.3,209.508
1.300158,103.781503,-57.3,222.434
1.300158,103.781503,-57.3,222.434
1.300158,103.781503,-57.3,222.434
1.300158,103.781503,-59.5,222.434
1.300158,103.781503,-59.5,217.907
1.300154,103.781504,-59.5,217.907
1.300154,103.781504,-59.5,217.907
1.300154,103.781504,-59.5,217.907
1.300154,103.781504,-56.2,217.907
1.300154,103.781504,-56.2,205.075
1.300154,103.781504,-56.2,205.075
1.300154,103.781504,-56.2,205.075
1.300154,103.781504,-56.8,205.075
1.300154,103.781504,-56.8,163.09
1.300154,103.781504,-56.8,163.09
1.300154,103.781504,-56.8,163.09
1.300154,103.781504,-58.5,163.09
1.300154,103.781504,-58.5,171.798
1.300154,103.781504,-58.5,171.798
1.300154,103.781504,-58,171.798
1.300154,103.781504,-58,209.965
1.300154,103.781504,-58,209.965
1.300154,103.781504,-57.5,209.965
1.300154,103.781504,-57.5,147.538
1.300154,103.781504,-57.5,147.538
1.300154,103.781504,-57.5,147.538
1.300154,103.781504,-58.2,147.538
1.300154,103.781504,-58.2,159.975
1.300154,103.781504,-58.2,159.975
1.300154,103.781504,-58.2,159.975
1.300154,103.781504,-59.5,159.975
1.300149,103.781505,-59.5,159.975
1.300149,103.781505,-59.5,162.746
1.300149,103.781505,-59.5,162.746
1.300149,103.781505,-59.4,162.746
1.300149,103.781505,-59.4,195.373
1.300149,103.781505,-59.4,195.373
1.300149,103.781505,-57.4,195.373
1.300149,103.781505,-57.4,180.969
1.300149,103.781505,-57.4,180.969
1.300149,103.781505,-57.4,180.969
1.300149,103.781505,-55.8,180.969
1.300149,103.781505,-55.8,152.111
1.300149,103.781505,-55.8,152.111
1.300149,103.781505,-55.8,152.111
1.300149,103.781505,-50.3,152.111
1.300149,103.781505,-50.3,161.768
1.300149,103.781505,-50.3,161.768
1.300149,103.781505,-50.3,161.768
1.300149,103.781505,-49.1,161.768
1.300149,103.781505,-49.1,171.35
1.300149,103.781505,-49.1,171.35
1.300149,103.781505,-49.1,171.35
1.300149,103.781505,-48.7,171.35
1.300149,103.781505,-48.7,151.522
1.300149,103.781505,-48.7,151.522
1.300149,103.781505,-48.7,151.522
1.300145,103.781507,-48.7,151.522
1.300145,103.781507,-49.9,151.522
1.300145,103.781507,-49.9,162.777
1.300145,103.781507,-49.9,162.777
1.300145,103.781507,-49.9,162.777
1.300145,103.781507,-51.2,162.777
1.300145,103.781507,-51.2,197.823
1.300145,103.781507,-51.2,197.823
1.300145,103.781507,-51.2,197.823
1.300145,103.781507,-50.8,197.823
1.300145,103.781507,-50.8,145.988
1.300145,103.781507,-50.8,145.988
1.300145,103.781507,-50.8,145.988
1.300145,103.781507,-51.2,145.988
1.300145,103.781507,-51.2,173.567
1.300145,103.781507,-51.2,173.567
1.300145,103.781507,-51.2,173.567
1.300145,103.781507,-54.9,173.567
1.300145,103.781507,-54.9,178.261
1.300145,103.781507,-54.9,178.261
1.300145,103.781507,-54.9,178.261
1.300145,103.781507,-57.1,178.261
1.300145,103.781507,-57.1,178.261
1.300145,103.781507,-57.1,178.261
1.300145,103.781507,-57.1,178.261
1.300145,103.781507,-57.1,113.911
1.300145,103.781507,-57.1,113.911
1.300145,103.781507,-57.1,113.911
1.300145,103.781507,-52,113.911
1.300145,103.781507,-52,131.052
1.300145,103.781507,-52,131.052
1.300145,103.781507,-52,131.052
1.300145,103.781507,-52,131.052
1.300141,103.781508,-52,131.052
1.300141,103.781508,-57.3,131.052
1.300141,103.781508,-57.3,186.819
1.300141,103.781508,-57.3,186.819
1.300141,103.781508,-57.3,186.819
1.300141,103.781508,-57.3,186.819
1.300141,103.781508,-56.3,186.819
1.300141,103.781508,-56.3,187.018
1.300141,103.781508,-56.3,187.018
1.300141,103.781508,-56.3,187.018
1.300141,103.781508,-56.3,187.018
1.300141,103.781508,-55,187.018
1.300141,103.781508,-55,184.451
1.300141,103.781508,-55,184.451
1.300141,103.781508,-51.7,184.451
1.300141,103.781508,-51.7,166.324
1.300141,103.781508,-51.7,166.324
1.300141,103.781508,-51.7,166.324
1.300141,103.781508,-50.3,166.324
1.300141,103.781508,-50.3,124.926
1.300141,103.781508,-50.3,124.926
1.300141,103.781508,-50.3,124.926
1.300141,103.781508,-50.3,124.926
1.300141,103.781508,-48.5,124.926
1.300141,103.781508,-48.5,139.566
1.300141,103.781508,-48.5,139.566
1.300141,103.781508,-48.5,139.566
1.300141,103.781508,-48.5,139.566
1.300141,103.781508,-48.7,139.566
1.300141,103.781508,-48.7,151.887
1.300137,103.781509,-48.7,151.887
1.300137,103.781509,-48.7,151.887
1.300137,103.781509,-48.7,151.887
1.300137,103.781509,-48.7,151.887
1.300137,103.781509,-48.8,151.887
1.300137,103.781509,-48.8,143.322
1.300137,103.781509,-48.8,143.322
1.300137,103.781509,-48.8,143.322
1.300137,103.781509,-48.4,143.322
1.300137,103.781509,-48.4,136.334
1.300137,103.781509,-48.4,136.334
1.300137,103.781509,-48.4,136.334
1.300137,103.781509,-48.4,136.334
1.300137,103.781509,-48.2,136.334
1.300137,103.781509,-48.2,158.582
1.300137,103.781509,-48.2,158.582
1.300137,103.781509,-48.2,158.582
1.300137,103.781509,-48.2,158.582
1.300137,103.781509,-49.5,158.582
1.300137,103.781509,-49.5,156.503
1.300137,103.781509,-49.5,156.503
1.300137,103.781509,-49.5,156.503
1.300137,103.781509,-49.5,156.503
1.300137,103.781509,-49.5,156.503
1.300137,103.781509,-49.5,149.43
1.300133,103.781509,-49.5,149.43
1.300133,103.781509,-49.5,149.43
1.300133,103.781509,-49.5,149.43
1.300133,103.781509,-49.5,149.43
1.300133,103.781509,-49.6,149.43
1.300133,103.781509,-49.6,143.957
1.300133,103.781509,-49.6,143.957
1.300133,103.781509,-49.6,143.957
1.300133,103.781509,-49.6,143.957
1.300133,103.781509,-49.9,143.957
1.300133,103.781509,-49.9,148.517
1.300133,103.781509,-49.9,148.517
1.300133,103.781509,-49.9,148.517
1.300133,103.781509,-49.9,148.517
1.300133,103.781509,-51.2,148.517
1.300133,103.781509,-51.2,169.049
1.300133,103.781509,-51.2,169.049
1.300133,103.781509,-51.2,169.049
1.300133,103.781509,-51.2,169.049
1.300133,103.781509,-50,169.049
1.300133,103.781509,-50,140.818
1.300133,103.781509,-50,140.818
1.300133,103.781509,-50,140.818
1.300133,103.781509,-50,140.818
1.300133,103.781509,-50.2,140.818
1.300133,103.781509,-50.2,149.471
1.300129,103.781509,-50.2,149.471
1.300129,103.781509,-50.2,149.471
1.300129,103.781509,-50.2,149.471
1.300129,103.781509,-50.2,149.471
1.300129,103.781509,-51.1,149.471
1.300129,103.781509,-51.1,157.405
1.300129,103.781509,-51.1,157.405
1.300129,103.781509,-51.1,157.405
1.300129,103.781509,-51.1,157.405
1.300129,103.781509,-51.1,157.405
1.300129,103.781509,-51.1,145.577
1.300129,103.781509,-51.1,145.577
1.300129,103.781509,-51.1,145.577
1.300129,103.781509,-51.1,145.577
1.300129,103.781509,-51.6,145.577
1.300129,103.781509,-51.6,154.414
1.300129,103.781509,-51.6,154.414
1.300129,103.781509,-51.6,154.414
1.300129,103.781509,-51.6,154.414
1.300129,103.781509,-50.9,154.414
1.300129,103.781509,-50.9,158.731
1.300129,103.781509,-50.9,158.731
1.300129,103.781509,-50.9,158.731
1.300129,103.781509,-50.9,158.731
1.300129,103.781509,-49.6,158.731
1.300129,103.781509,-49.6,205.418
1.300129,103.781509,-49.6,205.418
1.300124,103.781509,-49.6,205.418
1.300124,103.781509,-49.6,205.418
1.300124,103.781509,-49.6,205.418
1.300124,103.781509,-50.7,205.418
1.300124,103.781509,-50.7,216.307
1.300124,103.781509,-50.7,216.307
1.300124,103.781509,-50.7,216.307
1.300124,103.781509,-50.7,216.307
1.300124,103.781509,-49.4,216.307
1.300124,103.781509,-49.4,209.322
1.300124,103.781509,-49.4,209.322
1.300124,103.781509,-49.4,209.322
1.300124,103.781509,-49.4,209.322
1.300124,103.781509,-47.8,209.322
1.300124,103.781509,-47.8,223.109
1.300124,103.781509,-47.8,223.109
1.300124,103.781509,-47.8,223.109
1.300124,103.781509,-47.8,223.109
1.300124,103.781509,-48.1,223.109
1.300124,103.781509,-48.1,193.042
1.300124,103.781509,-48.1,193.042
1.300124,103.781509,-48.1,193.042
1.300124,103.781509,-48.1,193.042
1.300124,103.781509,-48.2,193.042
1.300124,103.781509,-48.2,150.873
1.300124,103.781509,-48.2,150.873
1.30012,103.781509,-48.2,150.873
1.30012,103.781509,-48.2,150.873
1.30012,103.781509,-48.2,150.873
1.30012,103.781509,-48.7,150.873
1.30012,103.781509,-48.7,137.755
1.30012,103.781509,-48.7,137.755
1.30012,103.781509,-48.7,137.755
1.30012,103.781509,-48.7,137.755
1.30012,103.781509,-50.9,137.755
1.30012,103.781509,-50.9,139.426
1.30012,103.781509,-50.9,139.426
1.30012,103.781509,-50.9,139.426
1.30012,103.781509,-50.9,139.426
1.30012,103.781509,-50.5,139.426
1.30012,103.781509,-50.5,140.357
1.30012,103.781509,-50.5,140.357
1.30012,103.781509,-50.5,140.357
1.30012,103.781509,-50.5,140.357
1.30012,103.781509,-51,140.357
1.30012,103.781509,-51,146.482
1.30012,103.781509,-51,146.482
1.30012,103.781509,-51,146.482
1.30012,103.781509,-51,146.482
1.30012,103.781509,-49.7,146.482
1.30012,103.781509,-49.7,147.104
1.30012,103.781509,-49.7,147.104
1.300116,103.78151,-49.7,147.104
1.300116,103.78151,-49.7,147.104
1.300116,103.78151,-49.7,147.104
1.300116,103.78151,-49.6,147.104
1.300116,103.78151,-49.6,196.665
1.300116,103.78151,-49.6,196.665
1.300116,103.78151,-49.6,196.665
1.300116,103.78151,-49.6,196.665
1.300116,103.78151,-50.1,196.665
1.300116,103.78151,-50.1,226.828
1.300116,103.78151,-50.1,226.828
1.300116,103.78151,-50.1,226.828
1.300116,103.78151,-50.1,226.828
1.300116,103.78151,-50,226.828
1.300116,103.78151,-50,217.71
1.300116,103.78151,-50,217.71
1.300116,103.78151,-50,217.71
1.300116,103.78151,-50,217.71
1.300116,103.78151,-48.9,217.71
1.300116,103.78151,-48.9,147.362
1.300116,103.78151,-48.9,147.362
1.300116,103.78151,-48.9,147.362
1.300116,103.78151,-48.9,147.362
1.300116,103.78151,-51.7,147.362
1.300116,103.78151,-51.7,178.296
1.300116,103.78151,-51.7,178.296
1.300112,103.78151,-51.7,178.296
1.300112,103.78151,-51.7,178.296
1.300112,103.78151,-51.7,178.296
1.300112,103.78151,-51.7,221.068
1.300112,103.78151,-49,221.068
1.300112,103.78151,-49,221.068
1.300112,103.78151,-49,221.068
1.300112,103.78151,-49,221.068
1.300112,103.78151,-49,170.772
1.300112,103.78151,-50.4,170.772
1.300112,103.78151,-50.4,170.772
1.300112,103.78151,-50.4,170.772
1.300112,103.78151,-50.4,170.772
1.300112,103.78151,-50.4,151.173
1.300112,103.78151,-49,151.173
1.300112,103.78151,-49,151.173
1.300112,103.78151,-49,151.173
1.300112,103.78151,-49,151.173
1.300112,103.78151,-49,154.655
1.300112,103.78151,-49.2,154.655
1.300112,103.78151,-49.2,154.655
1.300112,103.78151,-49.2,154.655
1.300112,103.78151,-49.2,154.655
1.300112,103.78151,-49.2,150.935
1.300112,103.78151,-48.4,150.935
1.300112,103.78151,-48.4,150.935
1.300112,103.78151,-48.4,150.935
1.300112,103.78151,-48.4,150.935
1.300108,103.78151,-48.4,150.935
1.300108,103.78151,-48.4,159.056
1.300108,103.78151,-50.9,159.056
1.300108,103.78151,-50.9,159.056
1.300108,103.78151,-50.9,159.056
1.300108,103.78151,-50.9,159.056
1.300108,103.78151,-50.9,189.934
1.300108,103.78151,-50.9,189.934
1.300108,103.78151,-50.9,189.934
1.300108,103.78151,-50.9,189.934
1.300108,103.78151,-50.9,189.934
1.300108,103.78151,-50.9,188.407
1.300108,103.78151,-50.7,188.407
1.300108,103.78151,-50.7,188.407
1.300108,103.78151,-50.7,188.407
1.300108,103.78151,-50.7,188.407
1.300108,103.78151,-50.7,182.927
1.300108,103.78151,-53.1,182.927
1.300108,103.78151,-53.1,182.927
1.300108,103.78151,-53.1,182.927
1.300108,103.78151,-53.1,182.927
1.300108,103.78151,-53.1,205.864
1.300108,103.78151,-52.9,205.864
1.300108,103.78151,-52.9,205.864
1.300108,103.78151,-52.9,205.864
1.300108,103.78151,-52.9,205.864
1.300103,103.78151,-52.9,205.864
1.300103,103.78151,-52.9,187.98
1.300103,103.78151,-54,187.98
1.300103,103.78151,-54,187.98
1.300103,103.78151,-54,187.98
1.300103,103.78151,-54,187.98
1.300103,103.78151,-54,193.901
1.300103,103.78151,-55.3,193.901
1.300103,103.78151,-55.3,193.901
1.300103,103.78151,-55.3,193.901
1.300103,103.78151,-55.3,193.901
1.300103,103.78151,-55.3,227.182
1.300103,103.78151,-54.2,227.182
1.300103,103.78151,-54.2,227.182
1.300103,103.78151,-54.2,227.182
1.300103,103.78151,-54.2,227.182
1.300103,103.78151,-54.2,260.29
1.300103,103.78151,-55.8,260.29
1.300103,103.78151,-55.8,260.29
1.300103,103.78151,-55.8,260.29
1.300103,103.78151,-55.8,260.29
1.300103,103.78151,-55.8,250.622
1.300103,103.78151,-55.8,250.622
1.300103,103.78151,-54.4,250.622
1.300103,103.78151,-54.4,250.622
1.300103,103.78151,-54.4,250.622
1.300099,103.78151,-54.4,250.622
1.300099,103.78151,-54.4,264.668
1.300099,103.78151,-54.4,264.668
1.300099,103.78151,-54.4,264.668
1.300099,103.78151,-54.4,264.668
1.300099,103.78151,-54.4,264.668
1.300099,103.78151,-54.4,275.373
1.300099,103.78151,-54.4,275.373
1.300099,103.78151,-56.4,275.373
1.300099,103.78151,-56.4,275.373
1.300099,103.78151,-56.4,275.373
1.300099,103.78151,-56.4,288.237
1.300099,103.78151,-60.4,288.237
1.300099,103.78151,-60.4,288.237
1.300099,103.78151,-60.4,288.237
1.300099,103.78151,-60.4,288.237
1.300099,103.78151,-60.4,298.097
1.300099,103.78151,-60.4,298.097
1.300099,103.78151,-59.3,298.097
1.300099,103.78151,-59.3,298.097
1.300099,103.78151,-59.3,298.097
1.300099,103.78151,-59.3,287.734
1.300099,103.78151,-59.3,287.734
1.300099,103.78151,-60.4,287.734
1.300095,103.78151,-60.4,287.734
1.300095,103.78151,-60.4,287.734
1.300095,103.78151,-60.4,287.734
1.300095,103.78151,-60.4,302.063
1.300095,103.78151,-60.4,302.063
1.300095,103.78151,-60.4,302.063
1.300095,103.78151,-58.9,302.063
1.300095,103.78151,-58.9,302.063
1.300095,103.78151,-58.9,302.063
1.300095,103.78151,-58.9,314.049
1.300095,103.78151,-58.9,314.049
1.300095,103.78151,-58.9,314.049
1.300095,103.78151,-58.3,314.049
1.300095,103.78151,-58.3,314.049
1.300095,103.78151,-58.3,314.049
1.300095,103.78151,-58.3,287.953
1.300095,103.78151,-58.3,287.953
1.300095,103.78151,-58.3,287.953
1.300095,103.78151,-60.7,287.953
1.300091,103.781508,-60.7,287.953
1.300091,103.781508,-60.7,287.953
1.300091,103.781508,-60.7,287.953
1.300091,103.781508,-60.7,304.554
1.300091,103.781508,-60.7,304.554
1.300091,103.781508,-60.7,304.554
1.300091,103.781508,-60.6,304.554
1.300091,103.781508,-60.6,304.554
1.300091,103.781508,-60.6,306.646
1.300091,103.781508,-60.6,306.646
1.300091,103.781508,-62.8,306.646
1.300091,103.781508,-62.8,306.646
1.300091,103.781508,-62.8,306.646
1.300091,103.781508,-62.8,293.991
1.300091,103.781508,-62.8,293.991
1.300091,103.781508,-60.1,293.991
1.300087,103.781506,-60.1,293.991
1.300087,103.781506,-60.1,293.991
1.300087,103.781506,-60.1,293.991
1.300087,103.781506,-60.1,293.704
1.300087,103.781506,-60.1,293.704
1.300087,103.781506,-60.7,293.704
1.300087,103.781506,-60.7,293.704
1.300087,103.781506,-60.7,293.704
1.300087,103.781506,-60.7,284.603
1.300087,103.781506,-60.7,284.603
1.300087,103.781506,-64,284.603
1.300087,103.781506,-64,284.603
1.300087,103.781506,-64,284.603
1.300087,103.781506,-64,294.615
1.300087,103.781506,-64,294.615
1.300087,103.781506,-64.2,294.615
1.300084,103.781503,-64.2,294.615
1.300084,103.781503,-64.2,294.615
1.300084,103.781503,-64.2,294.615
1.300084,103.781503,-64.2,299.48
1.300084,103.781503,-64.2,299.48
1.300084,103.781503,-65.5,299.48
1.300084,103.781503,-65.5,299.48
1.300084,103.781503,-65.5,299.48
1.300084,103.781503,-65.5,297.592
1.300084,103.781503,-65.5,297.592
1.300084,103.781503,-64.9,297.592
1.300084,103.781503,-64.9,297.592
1.300084,103.781503,-64.9,297.592
1.300084,103.781503,-64.9,293.649
1.300084,103.781503,-64.9,293.649
1.300084,103.781503,-65.4,293.649
1.30008,103.781501,-65.4,293.649
1.30008,103.781501,-65.4,293.649
1.30008,103.781501,-65.4,293.649
1.30008,103.781501,-65.4,305.593
1.30008,103.781501,-65.4,305.593
1.30008,103.781501,-69.7,305.593
1.30008,103.781501,-69.7,305.593
1.30008,103.781501,-69.7,305.593
1.30008,103.781501,-69.7,313.116
1.30008,103.781501,-69.7,313.116
1.30008,103.781501,-68.8,313.116
1.30008,103.781501,-68.8,313.116
1.30008,103.781501,-68.8,313.116
1.30008,103.781501,-68.8,294.293
1.30008,103.781501,-68.8,294.293
1.30008,103.781501,-66.2,294.293
1.300076,103.781499,-66.2,294.293
1.300076,103.781499,-66.2,294.293
1.300076,103.781499,-66.2,294.293
1.300076,103.781499,-66.2,296.555
1.300076,103.781499,-66.2,296.555
1.300076,103.781499,-62.9,296.555
1.300076,103.781499,-62.9,296.555
1.300076,103.781499,-62.9,296.555
1.300076,103.781499,-62.9,288.672
1.300076,103.781499,-62.9,288.672
1.300076,103.781499,-60.6,288.672
1.300076,103.781499,-60.6,288.672
1.300076,103.781499,-60.6,288.672
1.300076,103.781499,-60.6,272.825
1.300076,103.781499,-60.6,272.825
1.300076,103.781499,-58.9,272.825
1.300072,103.781497,-58.9,272.825
1.300072,103.781497,-58.9,272.825
1.300072,103.781497,-58.9,272.825
1.300072,103.781497,-58.9,293.043
1.300072,103.781497,-58.9,293.043
1.300072,103.781497,-59.6,293.043
1.300072,103.781497,-59.6,293.043
1.300072,103.781497,-59.6,293.043
1.300072,103.781497,-59.6,283.426
1.300072,103.781497,-59.6,283.426
1.300072,103.781497,-59.6,283.426
1.300072,103.781497,-59.6,283.426
1.300072,103.781497,-59.6,283.426
1.300072,103.781497,-59.6,289.783
1.300072,103.781497,-59.6,289.783
1.300072,103.781497,-59.6,289.783
1.300072,103.781497,-59.6,289.783
1.300068,103.781494,-59.6,289.783
1.300068,103.781494,-59.2,289.783
1.300068,103.781494,-59.2,294.12
1.300068,103.781494,-59.2,294.12
1.300068,103.781494,-59.2,294.12
1.300068,103.781494,-59.2,294.12
1.300068,103.781494,-62.3,294.12
1.300068,103.781494,-62.3,289.129
1.300068,103.781494,-62.3,289.129
1.300068,103.781494,-62.3,289.129
1.300068,103.781494,-62.3,289.129
1.300068,103.781494,-61.4,289.129
1.300068,103.781494,-61.4,296.354
1.300068,103.781494,-61.4,296.354
1.300068,103.781494,-61.4,296.354
1.300068,103.781494,-61.4,296.354
1.300064,103.781492,-61.4,296.354
1.300064,103.781492,-60.1,296.354
1.300064,103.781492,-60.1,298.069
1.300064,103.781492,-60.1,298.069
1.300064,103.781492,-60.1,298.069
1.300064,103.781492,-60.1,298.069
1.300064,103.781492,-59,298.069
1.300064,103.781492,-59,290.837
1.300064,103.781492,-59,290.837
1.300064,103.781492,-59,290.837
1.300064,103.781492,-58.2,290.837
1.300064,103.781492,-58.2,287.274
1.300064,103.781492,-58.2,287.274
1.300064,103.781492,-58.2,287.274
1.300064,103.781492,-58.2,287.274
1.300061,103.78149,-58.2,287.274
1.300061,103.78149,-60.6,287.274
1.300061,103.78149,-60.6,274.375
1.300061,103.78149,-60.6,274.375
1.300061,103.78149,-60.6,274.375
1.300061,103.78149,-60.6,274.375
1.300061,103.78149,-59.8,274.375
1.300061,103.78149,-59.8,283.74
1.300061,103.78149,-59.8,283.74
1.300061,103.78149,-59.8,283.74
1.300061,103.78149,-59.8,283.74
1.300061,103.78149,-59.6,283.74
1.300061,103.78149,-59.6,298.516
1.300061,103.78149,-59.6,298.516
1.300061,103.78149,-59.6,298.516
1.300061,103.78149,-59.6,298.516
1.300057,103.781488,-59.6,298.516
1.300057,103.781488,-59.8,298.516
1.300057,103.781488,-59.8,294.427
1.300057,103.781488,-59.8,294.427
1.300057,103.781488,-59.8,294.427
1.300057,103.781488,-59.8,294.427
1.300057,103.781488,-59.9,294.427
1.300057,103.781488,-59.9,295.689
1.300057,103.781488,-59.9,295.689
1.300057,103.781488,-59.9,295.689
1.300057,103.781488,-59.9,295.689
1.300057,103.781488,-60.5,295.689
1.300057,103.781488,-60.5,294.436
1.300057,103.781488,-60.5,294.436
1.300057,103.781488,-60.5,294.436
1.300053,103.781486,-60.5,294.436
1.300053,103.781486,-59.7,294.436
1.300053,103.781486,-59.7,295.841
1.300053,103.781486,-59.7,295.841
1.300053,103.781486,-59.7,295.841
1.300053,103.781486,-59.7,295.841
1.300053,103.781486,-59.4,295.841
1.300053,103.781486,-59.4,290.865
1.300053,103.781486,-59.4,290.865
1.300053,103.781486,-59.4,290.865
1.300053,103.781486,-59.4,290.865
1.300053,103.781486,-59.4,290.865
1.300053,103.781486,-58.7,290.865
1.300053,103.781486,-58.7,294.25
1.300053,103.781486,-58.7,294.25
1.300053,103.781486,-58.7,294.25
1.300049,103.781483,-58.7,294.25
1.300049,103.781483,-58.7,294.25
1.300049,103.781483,-58.7,294.25
1.300049,103.781483,-59.8,294.25
1.300049,103.781483,-59.8,289.643
1.300049,103.781483,-59.8,289.643
1.300049,103.781483,-59.8,289.643
1.300049,103.781483,-59.8,289.643
1.300049,103.781483,-59.4,289.643
1.300049,103.781483,-59.4,278.289
1.300049,103.781483,-59.4,278.289
1.300049,103.781483,-59.4,278.289
1.300049,103.781483,-59.4,278.289
1.300049,103.781483,-63,278.289
1.300049,103.781483,-63,295.89
1.300049,103.781483,-63,295.89
1.300045,103.781481,-63,295.89
1.300045,103.781481,-63,295.89
1.300045,103.781481,-63,295.89
1.300045,103.781481,-64.7,295.89
1.300045,103.781481,-64.7,288.807
1.300045,103.781481,-64.7,288.807
1.300045,103.781481,-64.7,288.807
1.300045,103.781481,-64.7,288.807
1.300045,103.781481,-58.4,288.807
1.300045,103.781481,-58.4,288.58
1.300045,103.781481,-58.4,288.58
1.300045,103.781481,-58.4,288.58
1.300045,103.781481,-58.4,288.58
1.300045,103.781481,-58.7,288.58
1.300045,103.781481,-58.7,290.521
1.300045,103.781481,-58.7,290.521
1.300041,103.781479,-58.7,290.521
1.300041,103.781479,-58.7,290.521
1.300041,103.781479,-58.8,290.521
1.300041,103.781479,-58.8,288.798
1.300041,103.781479,-58.8,288.798
1.300041,103.781479,-58.8,288.798
1.300041,103.781479,-58.8,288.798
1.300041,103.781479,-60,288.798
1.300041,103.781479,-60,276.173
1.300041,103.781479,-60,276.173
1.300041,103.781479,-60,276.173
1.300041,103.781479,-60,276.173
1.300041,103.781479,-63.6,276.173
1.300041,103.781479,-63.6,288.252
1.300041,103.781479,-63.6,288.252
1.300038,103.781477,-63.6,288.252
1.300038,103.781477,-63.6,288.252
1.300038,103.781477,-63.6,288.252
1.300038,103.781477,-62.4,288.252
1.300038,103.781477,-62.4,293.856
1.300038,103.781477,-62.4,293.856
1.300038,103.781477,-62.4,293.856
1.300038,103.781477,-62.4,293.856
1.300038,103.781477,-65.6,293.856
1.300038,103.781477,-65.6,301.482
1.300038,103.781477,-65.6,301.482
1.300038,103.781477,-65.6,301.482
1.300038,103.781477,-65.6,301.482
1.300038,103.781477,-67.9,301.482
1.300038,103.781477,-67.9,290.827
1.300038,103.781477,-67.9,290.827
1.300034,103.781474,-67.9,290.827
1.300034,103.781474,-67.9,290.827
1.300034,103.781474,-67.9,290.827
1.300034,103.781474,-63.6,290.827
1.300034,103.781474,-63.6,274.322
1.300034,103.781474,-63.6,274.322
1.300034,103.781474,-65.5,274.322
1.300034,103.781474,-65.5,274.322
1.300034,103.781474,-65.5,274.322
1.300034,103.781474,-65.5,292.958
1.300034,103.781474,-65.5,292.958
1.300034,103.781474,-69.7,292.958
1.300034,103.781474,-69.7,292.958
1.300034,103.781474,-69.7,292.958
1.300034,103.781474,-69.7,296.799
1.300034,103.781474,-69.7,296.799
1.30003,103.781472,-69.7,296.799
1.30003,103.781472,-69.7,296.799
1.30003,103.781472,-69.7,296.799
1.30003,103.781472,-69.7,297.876
1.30003,103.781472,-68.8,297.876
1.30003,103.781472,-68.8,297.876
1.30003,103.781472,-68.8,297.876
1.30003,103.781472,-68.8,297.876
1.30003,103.781472,-68.8,328.707
1.30003,103.781472,-66.3,328.707
1.30003,103.781472,-66.3,328.707
1.30003,103.781472,-66.3,328.707
1.30003,103.781472,-66.3,328.707
1.30003,103.781472,-66.3,316.592
1.30003,103.781472,-70.3,316.592
1.30003,103.781472,-70.3,316.592
1.300026,103.78147,-70.3,316.592
1.300026,103.78147,-70.3,316.592
1.300026,103.78147,-70.3,316.592
1.300026,103.78147,-70.3,262.24
1.300026,103.78147,-65.7,262.24
1.300026,103.78147,-65.7,262.24
1.300026,103.78147,-65.7,262.24
1.300026,103.78147,-65.7,262.24
1.300026,103.78147,-65.7,295.234
1.300026,103.78147,-64.8,295.234
1.300026,103.78147,-64.8,295.234
